,Name,Gender
12202,شَاهِدة,0
12203,شَاهِرَة,0
12204,شاهناز,0
12205,شاهين,0
12206,شايا,0
12207,شايان,0
12208,شايسته,0
12209,شَايِقَة,0
12210,شَبَّابة,0
12211,شباهنگ,0
12212,شَبْلَاء,0
12213,شِبْلة,0
12214,شَبنم,0
12215,شَبِيبَة,0
12216,شَبِيرَة,0
12217,شَجَرة,0
12218,شَجْعاء,0
12219,شَجِيعة,0
12220,شُجَيْعَة,0
12221,شَذْرَة,0
12222,شَرَارة,0
12223,شَرَّاقة,0
12224,شُرَفاء,0
12225,شَرمين,0
12226,شَرمينه,0
12227,شَروفة,0
12228,شُرُوق,0
12229,شَرِيفة,0
12230,شعله,0
12231,شَغْف,0
12232,شِفَاء,0
12233,شُفَّافة,0
12234,شَفَق,0
12235,شَفَقَات,0
12236,شَفْيَاء,0
12237,شِفِّيَّة,0
12238,شَفِيفَة,0
12239,شَفِيْقَة,0
12240,شُفَيْقة,0
12241,شَقَائِق,0
12242,شقايق,0
12243,شَقْحَا,0
12244,شَقْحَة,0
12245,شَقْرة,0
12246,شُقْرَة,0
12247,شَقِرِيَّة,0
12248,شُقرية,0
12249,شُقُور,0
12250,شُقَيْرا,0
12251,شَقِيْرَة,0
12252,شَكَّارة,0
12253,شكرانه,0
12254,شَكُوْرَة,0
12255,شكوفا,0
12256,شكوفه,0
12257,شكوه,0
12258,شكيبا,0
12259,شكيلا,0
12260,شَلَّال,0
12261,شُلَيخة,0
12262,شَمَّام,0
12263,شَمَّامَة,0
12264,شَمْخَة,0
12265,شمرة,0
12266,شمس جهان,0
12267,شمشاد,0
12268,شَهَادَة,0
12269,شَهْباء,0
12270,شُهْبة,0
12271,شُهَدَاء,0
12272,شُهْدَة,0
12273,شهدخت,0
12274,شهربانو,0
12275,شهرزاد,0
12276,شهرو,0
12277,شهزاد,0
12278,شهگل,0
12279,شهلاء,0
12280,شَهْمَة,0
12281,شُهَيْبَة,0
12282,شُهَيْدة,0
12283,شَهِيْرَة,0
12284,شُهَيَرة,0
12285,شهين,0
12286,شَوَابّ,0
12287,شَوْرَا,0
12288,شُورَا,0
12289,شورة,0
12290,شَوْق,0
12291,شَوْقَت,0
12292,شَوْقيَّة,0
12293,شُوَيْحة,0
12294,شَيْخَاء,0
12295,شيدا,0
12296,شيدرخ,0
12297,شيده,0
12298,شِيرا,0
12299,شيرين,0
12300,شِيفَاء,0
12301,شيفته,0
12302,شيلا,0
12303,شيلان,0
12304,شَيَماء,0
12305,شِيمة,0
12306,شيوا,0
12307,شێوە,0
12308,صَائِبة,0
12309,صَابِرة,0
12310,صَاحِبة,0
12311,صَاحِيَة,0
12312,صَادِقَة,0
12313,صارمة,0
12314,صَاف,0
12315,صَافِيَة,0
12316,صَالِحَات,0
12317,صَايِبَة,0
12318,صَايِرَة,0
12319,صَبا,0
12320,صَبَاحة,0
12321,صُبَاحة,0
12322,صَبَّارة,0
12323,صَبَّاغَة,0
12324,صَبْحَاء,0
12325,صُبَحَة,0
12326,صُبْحة,0
12327,صَبْري,0
12328,صَبْرِيّة,0
12329,صبغة,0
12330,صَبُورَة,0
12331,صَبِيبَة,0
12332,صُبَيْبَة,0
12333,صَبِيحَة,0
12334,صُبَيْحَة,0
12335,صَحارِي,0
12336,صَحْبة,0
12337,صُحْبَة,0
12338,صَدَاقَة,0
12339,صَدَف,0
12340,صَدَفَة,0
12341,صَدَقَات,0
12342,صَدَقَة,0
12343,صُدُوْر,0
12344,صَدِيقَة,0
12345,صُدَيْقَة,0
12346,صِدِّيقة,0
12347,صِرَاط,0
12348,صريمة,0
12349,صفاء,0
12350,صُفَّة,0
12351,صِفَة,0
12352,صَفْوَات,0
12353,صفوانة,0
12354,صَفْوَة,0
12355,صَفْوَت,0
12356,صَفِيّ,0
12357,صَفِيَّة,0
12358,صَقْرَة,0
12359,صَقْريّة,0
12360,صَلَاة,0
12361,صَلَوَات,0
12362,صَلُّوحَة,0
12363,صَلِيحة,0
12364,صِمَّا,0
12365,صَمَّادة,0
12366,صَنْعاء,0
12367,صَنُوْبر,0
12368,صُهَيْبَة,0
12369,صَوالح,0
12370,صَوَالحة,0
12371,صَوْلَة,0
12372,صَيَّادَة,0
12373,صِيَام,0
12374,ضَامِنَة,0
12375,ضَحَاء,0
12376,ضحاكة,0
12377,ضحك,0
12378,ضُحَى,0
12379,ضَحْيَا,0
12380,ضَحْيَان,0
12381,ضرغمة,0
12382,ضرفاء,0
12383,ضُرْمَة,0
12384,ضَفَاء,0
12385,ضِفَاف,0
12386,ضَمَائِر,0
12387,ضمير,0
12388,ضوء فشان,0
12389,ضَوْئِيَّة,0
12390,ضوريز,0
12391,ضوريزه,0
12392,ضونة,0
12393,ضَيْغَم,0
12394,ضَيْغَمَة,0
12395,طارقة,0
12396,طَالِبَة,0
12397,طَاوُس,0
12398,طَايِلَة,0
12399,طَرْخُونَة,0
12400,طَرِيفَة,0
12401,طِعْمَة,0
12402,طَفْلَة,0
12403,طَفْلِي,0
12404,طَلْعَة,0
12405,طلعت,0
12406,طَهِيرَة,0
12407,طَوَاف,0
12408,طُوْبَى,0
12409,طُوفَان,0
12410,طَوْلَة,0
12411,طَوِيلَة,0
12412,طَيِّبَات,0
12413,طَيّبَة,0
12414,طَيْبَة,0
12415,ظِبَأء,0
12416,ظَبيّ,0
12417,ظُبِيّ,0
12418,ظَبْيَة,0
12419,ظَرْفَات,0
12420,ظُرْفَة,0
12421,ظَرِيْفَة,0
12422,ظَفَر,0
12423,ظفيرة,0
12424,ظل,0
12425,ظل إلهي,0
12426,ظل القمر,0
12427,ظل الله,0
12428,ظل قمر,0
12429,ظل يزدان,0
12430,ظِلال,0
12431,ظلة,0
12432,ظُلَّة,0
12433,عَائِدَة,0
12434,عائضة,0
12435,عَابِدَة,0
12436,عَابِرَة,0
12437,عَاتِق,0
12438,عَاتِقَة,0
12439,عَاتِكَة,0
12440,عَادِلَة,0
12441,عارشة,0
12442,عَارِفَة,0
12443,عَازِلَة,0
12444,عَاشِقَة,0
12445,عاشية | آشية,0
12446,عَاصِفَة,0
12447,عَاطِرَة,0
12448,عَاطِفَة,0
12449,عاطفه,0
12450,عاطية,0
12451,عَافَة,0
12452,عافرة,0
12453,عَافِيَة,0
12454,عَافِيَت,0
12455,عَافِيْن,0
12456,عَاقِبَة,0
12457,عَاقِل,0
12458,عَاقِلَة,0
12459,عَاكِفَة,0
12460,عَالَم,0
12461,عالم آرا,0
12462,عالم افروز,0
12463,عَالِمَة,0
12464,عَامِرَة,0
12465,عَانِيَة,0
12466,عاهنة,0
12467,عَايِضَة,0
12468,عِبَادات,0
12469,عِبَادة,0
12470,عَبَاسَة,0
12471,عَبال,0
12472,عَبْدِية,0
12473,عِبْرَة,0
12474,عبرت,0
12475,عَبُّورة,0
12476,عُبَيَّا,0
12477,عُبَيَّات,0
12478,عَبية,0
12479,عُبَيْدة,0
12480,عَبِيْر,0
12481,عَبِيْرَة,0
12482,عَتْقاء,0
12483,عَتِيْقَة,0
12484,عُتَيِّقة,0
12485,عُثْمَانة,0
12486,عَجَب,0
12487,عَجَم,0
12488,عجوة,0
12489,عَجِيب,0
12490,عَدَالة,0
12491,عَدَان,0
12492,عَدْلا,0
12493,عَدْلة,0
12494,عَدْلِيَّة,0
12495,عَدَن,0
12496,عَدْن,0
12497,عَدْنَانة,0
12498,عَدَنِيَّة,0
12499,عَدْنِيَّة,0
12500,عَدَويَّة,0
12501,عَدِيْلَة,0
12502,عُدينة,0
12503,عَذَاري,0
12504,عَذْبة,0
12505,عَذْرَا,0
12506,عُذْرَت,0
12507,عَذِيبَة,0
12508,عُذَيْبَة,0
12509,عَرَار,0
12510,عَرَارة,0
12511,عَرْش,0
12512,عَرْشَان,0
12513,عَرْض,0
12514,عُرْضَة,0
12515,عَرْف,0
12516,عَرْفَانة,0
12517,عِرْفَانَة,0
12518,عِرفة,0
12519,عَرُوْب,0
12520,عَرُوْبَة,0
12521,عَرُوبِيّة,0
12522,عُروة,0
12523,عَرُوْس,0
12524,عَرُوْسَة,0
12525,عَرُوْفَة,0
12526,عريش,0
12527,عريشة,0
12528,عَرِيفَة,0
12529,عُرَيْفة,0
12530,عَرِيقات,0
12531,عَرِيْقَة,0
12532,عَرِينَة,0
12533,عَزَّا,0
12534,عِزَّا,0
12535,عَزَايز,0
12536,عَزَّة,0
12537,عَزَّت,0
12538,عِزَّتْ,0
12539,عَزْرَة,0
12540,عزمية,0
12541,عِزِّي,0
12542,عُزَيْزة,0
12543,عزيمة,0
12544,عسل,0
12545,عَسَلِيّ,0
12546,عِشْرَة,0
12547,عَشِيْقَة,0
12548,عِصام,0
12549,عُصْرَات,0
12550,عَصْفُوْر,0
12551,عصفوره,0
12552,عصمة، عصمت,0
12553,عِضْمَة,0
12554,عَطَّارة,0
12555,عَطَافَة,0
12556,عَطَّاوَة,0
12557,عَطَايا,0
12558,عَطَايَات,0
12559,عَطْفة,0
12560,عَطْفَت,0
12561,عَطُوبَة,0
12562,عَطِيَّا,0
12563,عَطِيَّات,0
12564,عَطِيبَة,0
12565,عطية,0
12566,عَطِيَّة الله,0
12567,عَطِيْرَة,0
12568,عُطَيْرة,0
12569,عَطِيف,0
12570,عَطِيفَة,0
12571,عِظْمَت,0
12572,عَفَاف,0
12573,عَفَّانَة,0
12574,عِفَّة,0
12575,عِفَّت,0
12576,عَفْرَاء,0
12577,عَفِيْرَة,0
12578,عُفَيْرَة,0
12579,عَفيفة,0
12580,عَقْرَب,0
12581,عَقِيْدَة,0
12582,عَقِيْق,0
12583,عَقِيْلَة,0
12584,عَلَّامة,0
12585,عِلان,0
12586,عَلَايَا,0
12587,عِلْم,0
12588,عُليا,0
12589,عَلْياء,0
12590,عَلْيَانَة,0
12591,عليّة,0
12592,عِلِّيَّة,0
12593,عِلْيَة,0
12594,عَلِيْمَة,0
12595,عِلِّيِّين,0
12596,عمارة,0
12597,عَمَّان,0
12598,عمبر,0
12599,عُمْرَة,0
12600,عُمَيْرَة,0
12601,عَنَان,0
12602,عِنَان,0
12603,عِنَايات,0
12604,عَناية,0
12605,عِناية,0
12606,عِنَاية الله,0
12607,عِنَبَة,0
12608,عنبرين,0
12609,عَنْتَرَة,0
12610,عَنُوْد,0
12611,عَنُوش,0
12612,عُنَيترة,0
12613,عَنِيْزَة,0
12614,عُنَيْزِيّ,0
12615,عَهْد,0
12616,عُهْدَة,0
12617,عهدية، عهديه,0
12618,عُهُوْد,0
12619,عَهِيدَة,0
12620,عُهَيْدة,0
12621,عَوَارِف,0
12622,عُوَارِيَة,0
12623,عَوَّاضَة,0
12624,عَوَاطِف,0
12625,عَوَافِطَة,0
12626,عَوَامِرَة,0
12627,عَوَامِلَة,0
12628,عَوَايِدَة,0
12629,عَوَايِديَّة,0
12630,عَوَايِشَة,0
12631,عَوَايْضَة,0
12632,عُوَيْدَات,0
12633,عَوِيْسَة,0
12634,عُوَيْضَة,0
12635,عُوَيْقِبَة,0
12636,عَيَّاشَة,0
12637,عيانة، أيّانَة,0
12638,عيدان,0
12639,عيدانة,0
12640,عَيْدَانِيّة,0
12641,عَين,0
12642,عَيْنَاء,0
12643,عَيْنِيّ,0
12644,عيّوش,0
12645,عَيُّوْشَة,0
12646,عُيَيْنَاء,0
12647,غَادَة,0
12648,غَادِنَة,0
12649,غَادِيَة,0
12650,غَازِيَة,0
12651,غَاسِنَة,0
12652,غَافِرَة,0
12653,غَالِبَة,0
12654,غَالِيا,0
12655,غَالِيَة,0
12656,غَانِيَة,0
12657,غَايَة,0
12658,غايت,0
12659,غَدَّاء,0
12660,غُدْوَة,0
12661,غَرَام,0
12662,غُرَّة,0
12663,غُرَيْبَة,0
12664,غَرِيدة,0
12665,غَرِيزَات,0
12666,غَرِيزَة,0
12667,غَرِيسَة,0
12668,غُرَيْسَة,0
12669,غزال,0
12670,غَزَالات,0
12671,غَزَالة,0
12672,غَزَلْ,0
12673,غِزْلان,0
12674,غَزُولَة,0
12675,غُزِيل,0
12676,غُصْنَة,0
12677,غَضِّيَة,0
12678,غَضِيَّت,0
12679,غَفَّارَة,0
12680,غُفْران,0
12681,غُفْرة,0
12682,غنچه,0
12683,غَنِيَّة,0
12684,غَوانِي,0
12685,غُوَيْدَة,0
12686,غَيْثَة,0
12687,غيثت,0
12688,غَيْدَاء,0
12689,فُؤَادة,0
12690,فائز النساء,0
12691,فَاتِحَة,0
12692,فَاتِرِيَّة,0
12693,فَاحِصَة,0
12694,فَاخِرَة,0
12695,فَادِيَة,0
12696,فَارِقَة,0
12697,فَاضِلَة,0
12698,فَاطِمَة,0
12699,فَاطِنَة,0
12700,فَاغِرَة,0
12701,فَاكِهَة,0
12702,فَالِح,0
12703,فَالِحَة,0
12704,فَاهِمَة,0
12705,فَتَاة,0
12706,فَتّاحة,0
12707,فَتْحِيَّة,0
12708,فَتُّوحة,0
12709,فُتَيْحَة,0
12710,فَجْر,0
12711,فَخْر,0
12712,فخرجهان,0
12713,فَخْرِيّ,0
12714,فِدَاء,0
12715,فَدْوَة,0
12716,فَدْوَى,0
12717,فَرَائِد,0
12718,فُرَات,0
12719,فَرَّاحة,0
12720,فَرَّادة,0
12721,فراز,0
12722,فَرَاشَة,0
12723,فَرانه,0
12724,فِرْتَان,0
12725,فُرْجَة,0
12726,فَرَح,0
12727,فَرْحاتة,0
12728,فَرحانة,0
12729,فَرْحة,0
12730,فرح‌دخت,0
12731,فرح‌روز,0
12732,فرحزاد,0
12733,فرحناز,0
12734,فرح‌نوش,0
12735,فرحين,0
12736,فرخ,0
12737,فرّخ,0
12738,فرّخ‌ناز,0
12739,فردان,0
12740,فَرْدانة,0
12741,فرزان,0
12742,فرزانه,0
12743,فِرْزَة,0
12744,فرزين,0
12745,فرشيده,0
12746,فُرْصة,0
12747,فُرْصَت,0
12748,فرناز,0
12749,فرنگیس,0
12750,فرنيا,0
12751,فَرَهاء,0
12752,فَرْوَة,0
12753,فروردين,0
12754,فروز,0
12755,فروزان,0
12756,فروزنده,0
12757,فروغ,0
12758,فريا,0
12759,فِرْيَال,0
12760,فريبا,0
12761,فُرَيْحَات,0
12762,فُرَيْحَة,0
12763,فَرِيحت,0
12764,فُرَيْحت,0
12765,فريدا,0
12766,فَرِيْدَة,0
12767,فريدخت,0
12768,فريسا,0
12769,فريما,0
12770,فريماه,0
12771,فَري‌مهر,0
12772,فرين,0
12773,فرينا,0
12774,فريناز,0
12775,فرينوش,0
12776,فريوش,0
12777,فَزَار,0
12778,فِضِّي,0
12779,فِضِّيَّة,0
12780,فَضِيلات,0
12781,فَضِيلة,0
12782,فُضَيْلة,0
12783,فِطْرة,0
12784,فَطُوم,0
12785,فَطُّومَة,0
12786,فَطِيم,0
12787,فَطِيمَة,0
12788,فُطَيْمة,0
12789,فَطِيمت,0
12790,فَقِيْهَة,0
12791,فِكْر,0
12792,فِكْرَات,0
12793,فِكْرَت,0
12794,فِكْرِي,0
12795,فِكْرِيا,0
12796,فِكْرِيَّة,0
12797,فُكَيْرا,0
12798,فُلّة,0
12799,فَلَق,0
12800,فلك آرا,0
12801,فَلَيحة,0
12802,فُلَيْلَة,0
12803,فَنَّانَة,0
12804,فَهّادة,0
12805,فهّامة,0
12806,فَهْدة,0
12807,فَهْمت,0
12808,فُهَيْدا,0
12809,فُهَيْدة,0
12810,فَهِيمَات,0
12811,فَوَّازا,0
12812,فَوْز,0
12813,فَوْزة,0
12814,فَوْزِيَّا,0
12815,فَوْزيَّة,0
12816,فوژان,0
12817,فَيَّة,0
12818,فَيْتَحة,0
12819,فَيْحَاء,0
12820,فَيْحة,0
12821,فيروزة,0
12822,فيروزه,0
12823,فَيْضيّ,0
12824,قَابلا,0
12825,قَابِلة,0
12826,قِبْلَة,0
12827,قَدَارة,0
12828,قُدّرة,0
12829,قَدْرِيّ,0
12830,قَدْريّة,0
12831,قُدْوَة,0
12832,قَدُّورَا,0
12833,قَدُّورة,0
12834,قَدُومَة,0
12835,قَدِيرة,0
12836,قُدَيْرة,0
12837,قراءة، قراءات,0
12838,قُرْب,0
12839,قُرَّة,0
12840,قُرّة,0
12841,قرّة العين,0
12842,قَرُورة,0
12843,قَرِيْرَة,0
12844,قَرِين,0
12845,قَسَّامَة,0
12846,قَسْمَاء,0
12847,قِسْمَة,0
12848,قِسْمَت,0
12849,قَسُومَة,0
12850,قَسِيمَة,0
12851,قُسَيْمة,0
12852,قِلادة,0
12853,قَلِيب,0
12854,قَمَر,0
12855,قُمْر,0
12856,قَمَرَات,0
12857,قَمِرَة,0
12858,قُمْرَة,0
12859,قَمْرون,0
12860,قَمَرِيّ,0
12861,قُمْرِيّ,0
12862,قَمَرِيَّة,0
12863,قُنَّة,0
12864,قِنْدِيل,0
12865,قِنْدِيلة,0
12866,قُوَّة,0
12867,قِيَادَة,0
12868,قِيَام,0
12869,قَيْسَة,0
12870,قَيِّمة,0
12871,كائِنَات,0
12872,كَاتِبة,0
12873,كَارِمَة,0
12874,كَاظِمة,0
12875,كَافية,0
12876,كَامِلَا,0
12877,كَامِلَات,0
12878,كَبِيْرَة,0
12879,كَتَّامَة,0
12880,كَتِيبَة,0
12881,كَحَّالَة,0
12882,كَحَل,0
12883,كُحْل,0
12884,كَحْلا,0
12885,كُرَام,0
12886,كِرَام,0
12887,كرَامة,0
12888,كَرَم,0
12889,كَرَوَان,0
12890,كَرِيْمَة,0
12891,كَژال,0
12892,كسوة,0
12893,كَشَّاف,0
12894,كِفَاح,0
12895,كِفَاحَة,0
12896,كِفَايَة,0
12897,كِفَاية الله,0
12898,كُلبهار,0
12899,كُلْثُوم,0
12900,كلثومة,0
12901,كُلْثُومة,0
12902,كَلِفَة,0
12903,كُلْفَة,0
12904,كُلْفَت,0
12905,كَلِمَة,0
12906,كُلَيْثم,0
12907,كَمَالَة,0
12908,كَمَالِيَّة,0
12909,كَمَايِلَة,0
12910,كَمِّلَا,0
12911,كُمَيْلَة,0
12912,كُمَيْليَة,0
12913,كِنَانةَ,0
12914,كُنْدَس,0
12915,كَنْدُوس,0
12916,كِنْدِيَّة,0
12917,كَنْزَة,0
12918,كُنَيْزة,0
12919,كُوْفَة,0
12920,كَوْكَب,0
12921,كوكبة,0
12922,كَوْنَا,0
12923,كَوْنَة,0
12924,كَوْنَيْن,0
12925,كيارا,0
12926,كيانا,0
12927,كياناز,0
12928,كياندخت,0
12929,كيانه,0
12930,كيميا,0
12931,كِيهانه,0
12932,كيواندخت,0
12933,کارین,0
12934,کازیوه,0
12935,کانی,0
12936,کانیا,0
12937,کانیاو,0
12938,کتانه,0
12939,گرد,0
12940,گشين,0
12941,گل‌آرا,0
12942,گلاب,0
12943,گِلاره,0
12944,گل‌افروز,0
12945,گل‌افشان,0
12946,گُلاله,0
12947,گُلان,0
12948,گِلاويژ,0
12949,گلباران,0
12950,گل‌بخت,0
12951,گلبَر,0
12952,گلبرگ,0
12953,گل‌بهار,0
12954,گلبوته,0
12955,گلپاره,0
12956,گلپر,0
12957,گلپري,0
12958,گلپسند,0
12959,گل‌پيكر,0
12960,گل‌جهان,0
12961,گل‌چمن,0
12962,گلچهر,0
12963,گلچين,0
12964,گل‌خندان,0
12965,گلخنده,0
12966,گلدار,0
12967,گلدانه,0
12968,گلدخت,0
12969,گلديس,0
12970,گلرخ,0
12971,گلريز,0
12972,گلزاد,0
12973,گلزار,0
12974,گلزر,0
12975,گلزري,0
12976,گلسا,0
12977,گلستان,0
12978,گلستانه,0
12979,گل‌سرخ,0
12980,گل‌سيما,0
12981,گلشا,0
12982,گلشاد,0
12983,گلشكر,0
12984,گلشَن,0
12985,گلشيد,0
12986,گلطلا,0
12987,گلعذار,0
12988,گلفام,0
12989,گلفر,0
12990,گل‌گيس,0
12991,گلمهر,0
12992,گلنار,0
12993,گلناز,0
12994,گلنام,0
12995,گل‌نسا,0
12996,گلنوش,0
12997,گُلين,0
12998,گوهر,0
12999,گوهرشاد,0
13000,گوهرناز,0
13001,گيتا,0
13002,گيتي,0
13003,گيتي‌افروز,0
13004,لَآلئ,0
13005,لَألَاء,0
13006,لُؤْلؤة,0
13007,لَائِقَة,0
13008,لابسة,0
13009,لاريسا,0
13010,لَازِمَة,0
13011,لاله,0
13012,لاله‌زار,0
13013,لَامِحَة,0
13014,لانَ,0
13015,لاوين,0
13016,لُبَابَا,0
13017,لُبَابَة,0
13018,لَبِيْبَا,0
13019,لَبِيبَة,0
13020,لُبَيْبَة,0
13021,لُجَيْن,0
13022,لَحْظَة,0
13023,لَدِينَا,0
13024,لَدِينَة,0
13025,لَسْنَا,0
13026,لَسِنِيَّة,0
13027,لَطَافَت,0
13028,لَطَايف,0
13029,لُطْفَة,0
13030,لَطِيْفَة,0
13031,لُطَيْفَة,0
13032,لُغَة,0
13033,لِقَاء,0
13034,لَمَعَان,0
13035,لَمْعَة,0
13036,لُمَيْحَة,0
13037,لُهَا,0
13038,لُهَام,0
13039,لَهْجَة,0
13040,لِوَاء,0
13041,لَوَاحظ,0
13042,لَوِيح,0
13043,لُوَيْحة,0
13044,لَيَّاسَة,0
13045,لَيَال,0
13046,لَيان,0
13047,لِيان,0
13048,لَيانا,0
13049,لَيَّانة,0
13050,لِيانَةٌ,0
13051,لَيْثَا,0
13052,لَيْثَة,0
13053,لَيْل,0
13054,لَيْلَات,0
13055,لَيْلَان,0
13056,لَيْلَة,0
13057,ليلوفر,0
13058,لَيْلِيّ,0
13059,ليليا,0
13060,لَيْلِيَّة,0
13061,لَيِّنٌ,0
13062,لِينٌ,0
13063,ليّنة,0
13064,لِينَةٌ,0
13065,لِينيَّة,0
13066,مَآب,0
13067,مآرب,0
13068,مأرب,0
13069,مَأْوَى,0
13070,مُؤْمِنَات,0
13071,مؤمنة,0
13072,مُؤْمِنِيْن,0
13073,مؤنسة,0
13074,مائرة,0
13075,مائزة,0
13076,ماتعة,0
13077,مَاجِدا,0
13078,مَاجِدة,0
13079,مَارْوَة,0
13080,مانا,0
13081,ماندگار,0
13082,ماه,0
13083,ماه پسند,0
13084,ماه منیر,0
13085,ماه‌آفرين,0
13086,ماهانا,0
13087,ماه‌پري,0
13088,ماه‌پيكر,0
13089,ماهتاب,0
13090,ماه‌تابان,0
13091,ماه‌جهان,0
13092,مَاهِدَة,0
13093,ماه‌دخت,0
13094,مَاهِرَة,0
13095,ماهرخ,0
13096,ماهرخسار,0
13097,ماهرو,0
13098,ماهشيد,0
13099,ماهك,0
13100,ماه‌نِسا,0
13101,ماه‌نگار,0
13102,ماه‌نوش,0
13103,ماهوَر,0
13104,ماه‌وش,0
13105,ماهين,0
13106,مَاوِيَّة,0
13107,مايا,0
13108,مبارك,0
13109,مبدعة,0
13110,مَبْرُوكة,0
13111,مِبْكَار,0
13112,مُبِيْن,0
13113,مُبِينَا,0
13114,مَبِينَة,0
13115,مَثْلَاء,0
13116,مُثَلَاء,0
13117,مُثْلَى,0
13118,مَثْنَوِيّ,0
13119,مَثْوَى,0
13120,مَثِيلَة,0
13121,مُثَيْلَة,0
13122,مَجَال,0
13123,مُجَاهِدَة,0
13124,مُجْتَهِدة,0
13125,مجد,0
13126,مَجْدَة,0
13127,مُجِدَّة,0
13128,مَجْدِيَّة,0
13129,مُجِلَّة,0
13130,مجيبة,0
13131,مَجِيدَة,0
13132,مُجِيدَة,0
13133,مُجِيرَة,0
13134,مَحَبَّات,0
13135,مُحِبَّات,0
13136,مَحْبُوب,0
13137,مَحْبُوبَة,0
13138,مُحْتَرَمة,0
13139,مُحْتَرِمة,0
13140,مَحْرُوسَة,0
13141,مُحِزَّت,0
13142,مُحَسَّنة,0
13143,مُحَسِّنة,0
13144,مُحْسِنَة,0
13145,مَحْسُومَة,0
13146,مَحْسُونَة,0
13147,مَحْفُوظة,0
13148,مَحْمُودة,0
13149,محيا,0
13150,مُخْتَارة,0
13151,مُخَلِّصَة,0
13152,مُخْلَصَة,0
13153,مُخْلِصَة,0
13154,مُدَثِّرَة,0
13155,مِدْحَة,0
13156,مِدْحَت,0
13157,مَدِيحا,0
13158,مَدِيحَة,0
13159,مَدِينا,0
13160,مدينة,0
13161,مُرَادَات,0
13162,مُرَاضِيَة,0
13163,مَرَام,0
13164,مَرَانَتْ,0
13165,مرجان,0
13166,مَرْجَانِي,0
13167,مَرْجُوَّة,0
13168,مرجية,0
13169,مرجينة,0
13170,مَرَحْ,0
13171,مَرْحَا,0
13172,مَرِحَات,0
13173,مُرْزَقَة,0
13174,مُرْزِقَة,0
13175,مَرْزُوقَة,0
13176,مِرْسَالَة,0
13177,مُرْسَلَة,0
13178,مُرْسِلَة,0
13179,مُرْسَلِيْن,0
13180,مُرْشِدَا,0
13181,مُرْشِدَة,0
13182,مرضية,0
13183,مُرْضِيَة,0
13184,مَرْغَا,0
13185,مَرْغَة,0
13186,مَرمَر,0
13187,مَرْمَرَا,0
13188,مَرْمَرِي,0
13189,مَرْمُورِي,0
13190,مِرْوَاء,0
13191,مُرواريد,0
13192,مَرْوَانَة,0
13193,مَرْوَةٌ,0
13194,مُرَيْحَة,0
13195,مُرِيحَة,0
13196,مَرِيخ,0
13197,مُرِيدَة,0
13198,مَرِيرَة,0
13199,مُزْدَلِفَة,0
13200,مُزَّمِّل,0
13201,مُزن,0
13202,مِزن,0
13203,مُزنة,0
13204,مِزنة,0
13205,مُزْهِرَة,0
13206,مِزْيَان,0
13207,مَزِيَّة,0
13208,مُزَيَّنَة,0
13209,مُزَيْنَة,0
13210,مَزْيُونَة,0
13211,مژده,0
13212,مژگان,0
13213,مسار,0
13214,مَسَاكِن,0
13215,مُسَاوِيَة,0
13216,مُسَبِّحَة,0
13217,مست,0
13218,مستانه,0
13219,مَسْتُور,0
13220,مَسْتُورَة,0
13221,مُسْدِيَة,0
13222,مَسَرَّت,0
13223,مَسْرُور,0
13224,مُسْعَدَة,0
13225,مُسْعِدَة,0
13226,مُسْعَفَة,0
13227,مُسْعِفَة,0
13228,مَسْعُودَة,0
13229,مَسْعُودِيّة,0
13230,مسفرة,0
13231,مُسْكَة,0
13232,مِسْكَة,0
13233,مِسْكِيَّة,0
13234,مِسْلَافَة,0
13235,مُسْلِمَاء,0
13236,مَسْلَمة,0
13237,مُسْلِمَة,0
13238,مُسَمَّى,0
13239,مُسَيِّب,0
13240,مَشَاء,0
13241,مَشَار,0
13242,مَشَارة,0
13243,مَشَارِقة,0
13244,مشاعل,0
13245,مَشَاهِرَة,0
13246,مَشْتَا,0
13247,مُشْتَاق,0
13248,مُشْتَرِي,0
13249,مُشَرَّفَة,0
13250,مُشْرِفَة,0
13251,مُشَرَّفِيّ,0
13252,مُشْعَاء,0
13253,مشعال,0
13254,مِشْعَاليّ,0
13255,مُشِعَّة,0
13256,مشعل,0
13257,مُشْعِلة,0
13258,مَشْعُورَة,0
13259,مشيئة,0
13260,مُشِيرة,0
13261,مصباح,0
13262,مِصْبَاحَة,0
13263,مَصْبُوبة,0
13264,مِصْريَّة,0
13265,مُصْلِحة,0
13266,مُصَوَّرة,0
13267,مَصُوص,0
13268,مَصْيُونة,0
13269,مُضِيئة,0
13270,مَطَاف,0
13271,مَطَاهِر,0
13272,مَطَرَا,0
13273,مَطَرة,0
13274,مَطْلُوبَة,0
13275,مُطْمَئَنَّة,0
13276,مُطْمَئِنَّة,0
13277,مَطِيرة,0
13278,مُطَيْرة,0
13279,مُطِيعَة,0
13280,مُعَادة,0
13281,مَعَارِج,0
13282,مَعَاش,0
13283,مُعَاوَدَة,0
13284,مُعَاوِدَة,0
13285,مُعَايَدَة,0
13286,مُعْتزة,0
13287,مُعْجَبة,0
13288,مُعْجِبة,0
13289,مُعِدَة,0
13290,مَعْدُولَة,0
13291,مَعْرِفة,0
13292,مُعرِّفة,0
13293,مَعْرِفة الدِّين,0
13294,معزة,0
13295,مُعِزَّة,0
13296,مُعَزِّرَة,0
